                 1566.78 0.644288 102.926
                 1566.68 0.647706 103.259
                 1566.58 0.651132 103.592
                 1566.48 0.654564 103.924
                 1566.38 0.658003 104.257
                 1566.27 0.66145 104.589
                 1566.17 0.664902 104.922
                 1566.07 0.668362 105.254
                 1565.97 0.671829 105.587
                 1565.86 0.675302 105.919
                 1565.76 0.678781 106.252
                 1565.66 0.682267 106.585
                 1565.56 0.685759 106.917
                 1565.46 0.689258 107.25
                 1565.35 0.692763 107.582
                 1565.25 0.696274 107.915
                 1565.15 0.699791 108.247
                 1565.05 0.703314 108.58
                 1564.95 0.706528 108.912
                 1564.84 0.709473 109.245
                 1564.74 0.712417 109.578
                 1564.64 0.715363 109.91
                 1564.54 0.718308 110.243
                 1564.44 0.721254 110.575
                 1564.33 0.724199 110.908
                 1564.23 0.727145 111.241
                 1564.13 0.730091 111.573
                 1564.03 0.733037 111.906
                 1563.93 0.735982 112.238
                 1563.82 0.738927 112.571
                 1563.72 0.741872 112.904
                 1563.62 0.744816 113.236
                 1563.52 0.74776 113.569
                 1563.42 0.750703 113.901
                 1563.31 0.753645 114.234
                 1563.21 0.756586 114.567
                 1563.11 0.759527 114.899
                 1563.01 0.762466 115.232
                 1562.91 0.765404 115.564
                 1562.81 0.768342 115.897
                 1562.7 0.771277 116.23
                 1562.6 0.774212 116.562
                 1562.5 0.777145 116.895
                 1562.4 0.780076 117.227
                 1562.3 0.783006 117.56
                 1562.19 0.785934 117.893
                 1562.09 0.78886 118.225
                 1561.99 0.791785 118.558
                 1561.89 0.794707 118.89
                 1561.79 0.797627 119.223
                 1561.69 0.800545 119.556
                 1561.59 0.80346 119.888
                 1561.48 0.806374 120.221
                 1561.38 0.809284 120.553
                 1561.28 0.812192 120.886
                 1561.18 0.815098 121.219
                 1561.08 0.818001 121.551
                 1560.98 0.8209 121.884
                 1560.87 0.823797 122.216
                 1560.77 0.826691 122.549
                 1560.67 0.829582 122.881
                 1560.57 0.832469 123.214
                 1560.47 0.835353 123.547
                 1560.37 0.838234 123.879
                 1560.27 0.841111 124.212
                 1560.16 0.843985 124.544
                 1560.06 0.846855 124.877
                 1559.96 0.849469 125.21
                 1559.86 0.851674 125.542
                 1559.76 0.853872 125.875
                 1559.66 0.856061 126.207
                 1559.56 0.858243 126.54
                 1559.45 0.860417 126.873
                 1559.35 0.862582 127.205
                 1559.25 0.86474 127.538
                 1559.15 0.866889 127.87
                 1559.05 0.86903 128.203
                 1558.95 0.871162 128.536
                 1558.85 0.873286 128.868
                 1558.75 0.875402 129.201
                 1558.64 0.877509 129.533
                 1558.54 0.879607 129.866
                 1558.44 0.881696 130.199
                 1558.34 0.883776 130.531
                 1558.24 0.885848 130.864
                 1558.14 0.88791 131.197
                 1558.04 0.889964 131.529
                 1557.94 0.892008 131.862
                 1557.83 0.894043 132.194
                 1557.73 0.896068 132.527
                 1557.63 0.898084 132.86
                 1557.53 0.900091 133.192
                 1557.43 0.902088 133.525
                 1557.33 0.904075 133.857
                 1557.23 0.906053 134.19
                 1557.13 0.90802 134.523
                 1557.03 0.909978 134.855
                 1556.93 0.911926 135.188
                 1556.82 0.913864 135.52
                 1556.72 0.915792 135.853
                 1556.62 0.917709 136.186
                 1556.52 0.919617 136.518
                 1556.42 0.921513 136.851
                 1556.32 0.9234 137.183
                 1556.22 0.925276 137.516
                 1556.12 0.927141 137.849
                 1556.02 0.928996 138.181
                 1555.92 0.93084 138.514
                 1555.81 0.932674 138.846
                 1555.71 0.934496 139.179
                 1555.61 0.936308 139.512
                 1555.51 0.938108 139.844
                 1555.41 0.939898 140.177
                 1555.31 0.941676 140.509
                 1555.21 0.943443 140.842
                 1555.11 0.945199 141.175
                 1555.01 0.946944 141.507
                 1554.91 0.948086 141.84
                 1554.81 0.949161 142.172
                 1554.71 0.950223 142.505
                 1554.61 0.951271 142.838
                 1554.5 0.952307 143.17
                 1554.4 0.953328 143.503
                 1554.3 0.954337 143.836
                 1554.2 0.955332 144.168
                 1554.1 0.956314 144.501
                 1554.0 0.957282 144.833
                 1553.9 0.958237 145.166
                 1553.8 0.959178 145.499
                 1553.7 0.960106 145.831
                 1553.6 0.961019 146.164
                 1553.5 0.961919 146.497
                 1553.4 0.962806 146.829
                 1553.3 0.963678 147.162
                 1553.2 0.964537 147.494
                 1553.1 0.965382 147.827
                 1553.0 0.966213 148.16
                 1552.9 0.967031 148.492
                 1552.8 0.967834 148.825
                 1552.69 0.968623 149.158
                 1552.59 0.969398 149.49
                 1552.49 0.97016 149.823
                 1552.39 0.970907 150.155
                 1552.29 0.97164 150.488
                 1552.19 0.972359 150.821
                 1552.09 0.973063 151.153
                 1551.99 0.973754 151.486
                 1551.89 0.97443 151.819
                 1551.79 0.975092 152.151
                 1551.69 0.97574 152.484
                 1551.59 0.976374 152.816
                 1551.49 0.976993 153.149
                 1551.39 0.977597 153.482
                 1551.29 0.978188 153.814
                 1551.19 0.978764 154.147
                 1551.09 0.979325 154.48
                 1550.99 0.979872 154.812
                 1550.89 0.980405 155.145
                 1550.79 0.980923 155.478
                 1550.69 0.981427 155.81
                 1550.59 0.981916 156.143
                 1550.49 0.98239 156.475
                 1550.39 0.98285 156.808
                 1550.29 0.983295 157.141
                 1550.19 0.983726 157.473
                 1550.09 0.984142 157.806
                 1549.99 0.984457 158.139
                 1549.89 0.98417 158.471
                 1549.79 0.983869 158.804
                 1549.69 0.983554 159.137
                 1549.59 0.983223 159.469
                 1549.49 0.982877 159.802
                 1549.39 0.982517 160.135
                 1549.29 0.982142 160.468
                 1549.19 0.981752 160.8
                 1549.09 0.981348 161.133
                 1548.99 0.980929 161.466
                 1548.89 0.980495 161.798
                 1548.79 0.980046 162.131
                 1548.69 0.979583 162.464
                 1548.59 0.979105 162.796
                 1548.49 0.978612 163.129
                 1548.39 0.978105 163.462
                 1548.29 0.977583 163.795
                 1548.19 0.977047 164.127
                 1548.09 0.976496 164.46
                 1547.99 0.975931 164.793
                 1547.89 0.975351 165.125
                 1547.79 0.974756 165.458
                 1547.69 0.974147 165.791
                 1547.59 0.973524 166.124
                 1547.49 0.972886 166.456
                 1547.39 0.972234 166.789
                 1547.29 0.971568 167.122
                 1547.19 0.9708870000000001 167.454
                 1547.09 0.970192 167.787
                 1546.99 0.969483 168.12
                 1546.89 0.96876 168.453
                 1546.79 0.968022 168.785
                 1546.69 0.96727 169.118
                 1546.59 0.966504 169.451
                 1546.49 0.965724 169.783
                 1546.39 0.96493 170.116
                 1546.29 0.964122 170.449
                 1546.19 0.963299 170.782
                 1546.09 0.962463 171.114
                 1545.99 0.961613 171.447
                 1545.89 0.960749 171.78
                 1545.79 0.959871 172.112
                 1545.69 0.95898 172.445
                 1545.6 0.958074 172.778
                 1545.5 0.957155 173.111
                 1545.4 0.956222 173.443
                 1545.3 0.955275 173.776
                 1545.2 0.954315 174.109
                 1545.1 0.953341 174.441
                 1545.0 0.952339 174.774
                 1544.9 0.950567 175.107
                 1544.8 0.948784 175.44
                 1544.7 0.946989 175.773
                 1544.6 0.945183 176.105
                 1544.5 0.943366 176.438
                 1544.4 0.941538 176.771
                 1544.3 0.939699 177.104
                 1544.2 0.937849 177.437
                 1544.1 0.935988 177.769
                 1544.0 0.934117 178.102
                 1543.9 0.932234 178.435
                 1543.81 0.930341 178.768
                 1543.71 0.928437 179.101
                 1543.61 0.926523 179.434
                 1543.51 0.924598 179.766
                 1543.41 0.922663 180.099
                 1543.31 0.920718 180.432
                 1543.21 0.918763 180.765
                 1543.11 0.916797 181.098
                 1543.01 0.914821 181.43
                 1542.91 0.912836 181.763
                 1542.81 0.91084 182.096
                 1542.71 0.908835 182.429
                 1542.61 0.906819 182.762
                 1542.52 0.904795 183.094
                 1542.42 0.90276 183.427
                 1542.32 0.900716 183.76
                 1542.22 0.898663 184.093
                 1542.12 0.8966 184.426
                 1542.02 0.894528 184.759
                 1541.92 0.892447 185.091
                 1541.82 0.890356 185.424
                 1541.72 0.888257 185.757
                 1541.62 0.886149 186.09
                 1541.52 0.884031 186.423
                 1541.43 0.881905 186.755
                 1541.33 0.87977 187.088
                 1541.23 0.877627 187.421
                 1541.13 0.875475 187.754
                 1541.03 0.873315 188.087
                 1540.93 0.871146 188.42
                 1540.83 0.868969 188.752
                 1540.73 0.866783 189.085
                 1540.63 0.86459 189.418
                 1540.54 0.862388 189.751
                 1540.44 0.860178 190.084
                 1540.34 0.857961 190.416
                 1540.24 0.855736 190.749
                 1540.14 0.853503 191.082
                 1540.04 0.851262 191.415
                 1539.94 0.848572 191.748
                 1539.84 0.845563 192.081
                 1539.74 0.842552 192.413
                 1539.65 0.839539 192.746
                 1539.55 0.836523 193.079
                 1539.45 0.833504 193.412
                 1539.35 0.830483 193.745
                 1539.25 0.82746 194.078
                 1539.15 0.824435 194.411
                 1539.05 0.821408 194.743
                 1538.95 0.818378 195.076
                 1538.86 0.815347 195.409
                 1538.76 0.812314 195.742
                 1538.66 0.80928 196.075
                 1538.56 0.806244 196.408
                 1538.46 0.803206 196.741
                 1538.36 0.800167 197.073
                 1538.26 0.797127 197.406
                 1538.17 0.794085 197.739
                 1538.07 0.791042 198.072
                 1537.97 0.787999 198.405
                 1537.87 0.784954 198.738
                 1537.77 0.781909 199.071
                 1537.67 0.778863 199.403
                 1537.57 0.775816 199.736
                 1537.48 0.772768 200.069
                 1537.38 0.76972 200.402
                 1537.28 0.766672 200.735
                 1537.18 0.763623 201.068
                 1537.08 0.760575 201.401
                 1536.98 0.757526 201.733
                 1536.89 0.754477 202.066
                 1536.79 0.751428 202.399
                 1536.69 0.748379 202.732
                 1536.59 0.74533 203.065
                 1536.49 0.742282 203.398
                 1536.39 0.739234 203.731
                 1536.29 0.736187 204.063
                 1536.2 0.73314 204.396
                 1536.1 0.730094 204.729
                 1536.0 0.727049 205.062
                 1535.9 0.724004 205.395
                 1535.8 0.720961 205.728
                 1535.71 0.717918 206.061
                 1535.61 0.714877 206.394
                 1535.51 0.711837 206.726
                 1535.41 0.708798 207.059
                 1535.31 0.70576 207.392
                 1535.21 0.702724 207.725
                 1535.12 0.699689 208.058
                 1535.02 0.696656 208.391
                 1534.92 0.69317 208.724
                 1534.82 0.68959 209.056
                 1534.72 0.686018 209.389
                 1534.62 0.682453 209.722
                 1534.53 0.678894 210.055
                 1534.43 0.675343 210.388
                 1534.33 0.671799 210.721
                 1534.23 0.668262 211.053
                 1534.13 0.664733 211.386
                 1534.04 0.661211 211.719
                 1533.94 0.657696 212.052
                 1533.84 0.654189 212.385
                 1533.74 0.650689 212.718
                 1533.64 0.647197 213.051
                 1533.55 0.643713 213.383
                 1533.45 0.640237 213.716
                 1533.35 0.636768 214.049
                 1533.25 0.633308 214.382
                 1533.15 0.629855 214.715
                 1533.06 0.62641 215.048
                 1532.96 0.622974 215.381
                 1532.86 0.619545 215.713
                 1532.76 0.616125 216.046
                 1532.66 0.612713 216.379
                 1532.57 0.60931 216.712
                 1532.47 0.605915 217.045
                 1532.37 0.602528 217.378
                 1532.27 0.59915 217.711
                 1532.18 0.59578 218.043
                 1532.08 0.592419 218.376
                 1531.98 0.589067 218.709
                 1531.88 0.585724 219.042
                 1531.78 0.582389 219.375
                 1531.69 0.579063 219.708
                 1531.59 0.575746 220.041
                 1531.49 0.572438 220.373
                 1531.39 0.569139 220.706
                 1531.3 0.565849 221.039
                 1531.2 0.562568 221.372
                 1531.1 0.559297 221.705
                 1531.0 0.556034 222.038
                 1530.91 0.552781 222.371
                 1530.81 0.549537 222.703
                 1530.71 0.546303 223.036
                 1530.61 0.543078 223.369
                 1530.51 0.539862 223.702
                 1530.42 0.536656 224.035
                 1530.32 0.53346 224.368
                 1530.22 0.530273 224.7
                 1530.12 0.527095 225.033
                 1530.03 0.523928 225.366
                 1529.93 0.520515 225.699
                 1529.83 0.517019 226.032
                 1529.73 0.513537 226.365
                 1529.64 0.510069 226.698
                 1529.54 0.506615 227.031
                 1529.44 0.503176 227.363
                 1529.34 0.49975 227.696
                 1529.25 0.496338 228.029
                 1529.15 0.492941 228.362
                 1529.05 0.489557 228.695
                 1528.95 0.486188 229.028
                 1528.86 0.482833 229.361
                 1528.76 0.479492 229.694
                 1528.66 0.476166 230.026
                 1528.57 0.472853 230.359
                 1528.47 0.469555 230.692
                 1528.37 0.466271 231.025
                 1528.27 0.463001 231.358
                 1528.18 0.459746 231.691
                 1528.08 0.456504 232.024
                 1527.98 0.453277 232.357
                 1527.88 0.450065 232.689
                 1527.79 0.446866 233.022
                 1527.69 0.443682 233.355
                 1527.59 0.440512 233.688
                 1527.49 0.437357 234.021
                 1527.4 0.434216 234.354
                 1527.3 0.431089 234.687
                 1527.2 0.427976 235.02
                 1527.11 0.424878 235.352
                 1527.01 0.421794 235.685
                 1526.91 0.418725 236.018
                 1526.81 0.415669 236.351
                 1526.72 0.412628 236.684
                 1526.62 0.409602 237.017
                 1526.52 0.40659 237.35
                 1526.43 0.403592 237.683
                 1526.33 0.400608 238.015
                 1526.23 0.397639 238.348
                 1526.14 0.394684 238.681
                 1526.04 0.391744 239.014
                 1525.94 0.388817 239.347
                 1525.84 0.385905 239.68
                 1525.75 0.383008 240.013
                 1525.65 0.380124 240.346
                 1525.55 0.377255 240.678
                 1525.46 0.374401 241.011
                 1525.36 0.37156 241.344
                 1525.26 0.368734 241.677
                 1525.17 0.365922 242.01
                 1525.07 0.363125 242.343
                 1524.97 0.360269 242.676
                 1524.87 0.357259 243.009
                 1524.78 0.354267 243.342
                 1524.68 0.351293 243.675
                 1524.58 0.348337 244.008
                 1524.49 0.345399 244.341
                 1524.39 0.342479 244.674
                 1524.29 0.339577 245.007
                 1524.2 0.336692 245.34
                 1524.1 0.333825 245.673
                 1524.0 0.330976 246.006
                 1523.91 0.328145 246.338
                 1523.81 0.325331 246.671
                 1523.71 0.322535 247.004
                 1523.62 0.319756 247.337
                 1523.52 0.316995 247.67
                 1523.42 0.314251 248.003
                 1523.33 0.311525 248.336
                 1523.23 0.308816 248.669
                 1523.13 0.306124 249.002
                 1523.04 0.30345 249.335
                 1522.94 0.300792 249.668
                 1522.84 0.298152 250.001
                 1522.75 0.295529 250.334
                 1522.65 0.292922 250.667
                 1522.55 0.290333 251.0
                 1522.46 0.287761 251.333
                 1522.36 0.285205 251.666
                 1522.26 0.282667 251.999
                 1522.17 0.280145 252.332
                 1522.07 0.277639 252.665
                 1521.97 0.275151 252.998
                 1521.88 0.272679 253.331
                 1521.78 0.270223 253.664
                 1521.68 0.267784 253.997
                 1521.59 0.265362 254.33
                 1521.49 0.262955 254.663
                 1521.39 0.260565 254.996
                 1521.3 0.258192 255.329
                 1521.2 0.255834 255.662
                 1521.11 0.253493 255.995
                 1521.01 0.251167 256.328
                 1520.91 0.248858 256.661
                 1520.82 0.246564 256.994
                 1520.72 0.244287 257.327
                 1520.62 0.242025 257.66
                 1520.53 0.239779 257.993
                 1520.43 0.237549 258.326
                 1520.33 0.235335 258.659
                 1520.24 0.233136 258.992
                 1520.14 0.230952 259.324
                 1520.05 0.228784 259.657
                 1519.95 0.226527 259.99
                 1519.85 0.224195 260.324
                 1519.76 0.221881 260.657
                 1519.66 0.219586 260.99
                 1519.56 0.21731 261.323
                 1519.47 0.215053 261.656
                 1519.37 0.212815 261.989
                 1519.28 0.210595 262.322
                 1519.18 0.208394 262.655
                 1519.08 0.20621 262.989
                 1518.99 0.204046 263.322
                 1518.89 0.201899 263.655
                 1518.8 0.19977 263.988
                 1518.7 0.197659 264.321
                 1518.6 0.195566 264.654
                 1518.51 0.193491 264.987
                 1518.41 0.191433 265.32
                 1518.31 0.189393 265.653
                 1518.22 0.187371 265.987
                 1518.12 0.185365 266.32
                 1518.03 0.183377 266.653
                 1517.93 0.181406 266.986
                 1517.83 0.179452 267.319
                 1517.74 0.177515 267.652
                 1517.64 0.175594 267.985
                 1517.55 0.173691 268.318
                 1517.45 0.171804 268.652
                 1517.35 0.169933 268.985
                 1517.26 0.168079 269.318
                 1517.16 0.166241 269.651
                 1517.07 0.16442 269.984
                 1516.97 0.162614 270.317
                 1516.88 0.160825 270.65
                 1516.78 0.159051 270.983
                 1516.68 0.157293 271.316
                 1516.59 0.155551 271.65
                 1516.49 0.153825 271.983
                 1516.4 0.152114 272.316
                 1516.3 0.150418 272.649
                 1516.2 0.148738 272.982
                 1516.11 0.147073 273.315
                 1516.01 0.145423 273.648
                 1515.92 0.143788 273.981
                 1515.82 0.142168 274.314
                 1515.73 0.140563 274.648
                 1515.63 0.138972 274.981
                 1515.53 0.137397 275.314
                 1515.44 0.135835 275.647
                 1515.34 0.134289 275.98
                 1515.25 0.132756 276.313
                 1515.15 0.131238 276.646
                 1515.06 0.129734 276.979
                 1514.96 0.128189 277.313
                 1514.86 0.126584 277.646
                 1514.77 0.124996 277.979
                 1514.67 0.123425 278.312
                 1514.58 0.12187 278.645
                 1514.48 0.120331 278.978
                 1514.39 0.118809 279.311
                 1514.29 0.117303 279.645
                 1514.2 0.115813 279.978
                 1514.1 0.114339 280.311
                 1514.0 0.11288 280.644
                 1513.91 0.111438 280.977
                 1513.81 0.11001 281.31
                 1513.72 0.108598 281.643
                 1513.62 0.107201 281.976
                 1513.53 0.10582 282.31
                 1513.43 0.104453 282.643
                 1513.34 0.103101 282.976
                 1513.24 0.101764 283.309
                 1513.15 0.100441 283.642
                 1513.05 0.0991334 283.975
                 1512.95 0.0978397 284.308
                 1512.86 0.0965602 284.642
                 1512.76 0.0952948 284.975
                 1512.67 0.0940434 285.308
                 1512.57 0.0928058 285.641
                 1512.48 0.091582 285.974
                 1512.38 0.0903719 286.307
                 1512.29 0.0891752 286.64
                 1512.19 0.0879919 286.974
                 1512.1 0.0868218 287.307
                 1512.0 0.0856649 287.64
                 1511.91 0.0845211 287.973
                 1511.81 0.0833901 288.306
                 1511.72 0.082272 288.639
                 1511.62 0.0811665 288.972
                 1511.53 0.0800737 289.306
                 1511.43 0.0789932 289.639
                 1511.34 0.0779252 289.972
                 1511.24 0.0768693 290.305
                 1511.14 0.0758256 290.638
                 1511.05 0.0747939 290.971
                 1510.95 0.0737741 291.304
                 1510.86 0.0727661 291.638
                 1510.76 0.0717698 291.971
                 1510.67 0.0707851 292.304
                 1510.57 0.0698119 292.637
                 1510.48 0.06885 292.97
                 1510.38 0.0678993 293.303
                 1510.29 0.0669599 293.636
                 1510.19 0.0660315 293.97
                 1510.1 0.065114 294.303
                 1510.0 0.0642074 294.636
                 1509.91 0.0632678 294.969
                 1509.81 0.0623384 295.302
                 1509.72 0.0614208 295.635
                 1509.62 0.0605148 295.968
                 1509.53 0.0596203 296.301
                 1509.43 0.0587373 296.634
                 1509.34 0.0578656 296.967
                 1509.24 0.0570051 297.3
                 1509.15 0.0561556 297.633
                 1509.05 0.055317 297.967
                 1508.96 0.0544893 298.3
                 1508.86 0.0536724 298.633
                 1508.77 0.052866 298.966
                 1508.67 0.0520701 299.299
                 1508.58 0.0512845 299.632
                 1508.49 0.0505092 299.965
                 1508.39 0.0497441 300.298
                 1508.3 0.048989 300.631
                 1508.2 0.0482439 300.964
                 1508.11 0.0475086 301.297
                 1508.01 0.046783 301.63
                 1507.92 0.0460669 301.963
                 1507.82 0.0453604 302.296
                 1507.73 0.0446633 302.629
                 1507.63 0.0439755 302.963
                 1507.54 0.0432969 303.296
                 1507.44 0.0426274 303.629
                 1507.35 0.0419669 303.962
                 1507.25 0.0413152 304.295
                 1507.16 0.0406723 304.628
                 1507.06 0.0400382 304.961
                 1506.97 0.0394126 305.294
                 1506.88 0.0387955 305.627
                 1506.78 0.0381868 305.96
                 1506.69 0.0375865 306.293
                 1506.59 0.0369943 306.626
                 1506.5 0.0364102 306.959
                 1506.4 0.0358342 307.292
                 1506.31 0.0352661 307.626
                 1506.21 0.0347058 307.959
                 1506.12 0.0341533 308.292
                 1506.02 0.0336085 308.625
                 1505.93 0.0330712 308.958
                 1505.84 0.0325414 309.291
                 1505.74 0.032019 309.624
                 1505.65 0.0315039 309.957
                 1505.55 0.030996 310.29
                 1505.46 0.0304953 310.623
                 1505.36 0.0300016 310.956
                 1505.27 0.0295149 311.289
                 1505.17 0.0290351 311.622
                 1505.08 0.0285621 311.955
                 1504.99 0.0280934 312.288
                 1504.89 0.0276186 312.622
                 1504.8 0.0271509 312.955
                 1504.7 0.0266901 313.288
                 1504.61 0.0262363 313.621
                 1504.51 0.0257892 313.954
                 1504.42 0.0253489 314.288
                 1504.32 0.0249152 314.621
                 1504.23 0.024488 314.954
                 1504.14 0.0240672 315.287
                 1504.04 0.0236529 315.62
                 1503.95 0.0232448 315.953
                 1503.85 0.022843 316.287
                 1503.76 0.0224472 316.62
                 1503.67 0.0220576 316.953
                 1503.57 0.0216739 317.286
                 1503.48 0.021296 317.619
                 1503.38 0.020924 317.952
                 1503.29 0.0205578 318.286
                 1503.19 0.0201972 318.619
                 1503.1 0.0198421 318.952
                 1503.01 0.0194926 319.285
                 1502.91 0.0191486 319.618
                 1502.82 0.0188099 319.951
                 1502.72 0.0184764 320.285
                 1502.63 0.0181483 320.618
                 1502.54 0.0178252 320.951
                 1502.44 0.0175073 321.284
                 1502.35 0.0171943 321.617
                 1502.25 0.0168863 321.95
                 1502.16 0.0165832 322.284
                 1502.07 0.0162849 322.617
                 1501.97 0.0159914 322.95
                 1501.88 0.0157025 323.283
                 1501.78 0.0154183 323.616
                 1501.69 0.0151386 323.95
                 1501.6 0.0148634 324.283
                 1501.5 0.0145926 324.616
                 1501.41 0.0143262 324.949
                 1501.31 0.0140641 325.282
                 1501.22 0.0138062 325.615
                 1501.13 0.0135526 325.949
                 1501.03 0.0133031 326.282
                 1500.94 0.0130576 326.615
                 1500.84 0.0128161 326.948
                 1500.75 0.0125787 327.281
                 1500.66 0.0123451 327.614
                 1500.56 0.0121153 327.948
                 1500.47 0.0118894 328.281
                 1500.38 0.0116672 328.614
                 1500.28 0.0114487 328.947
                 1500.19 0.0112338 329.28
                 1500.09 0.0110225 329.613
